model, root, , , , 
general, root, gene, Gene 8, gene, Gene 1, positive
general, root, gene, Gene 3, gene, Gene 1, negative
general, root, box, INPUT, gene, Gene 2, positive
general, root, gene, Gene 7, gene, Gene 2, positive
general, root, gene, Gene 5, gene, Gene 3, negative
general, root, gene, Gene 7, gene, Gene 3, negative
general, root, gene, Gene 6, gene, Gene 4, positive
general, root, gene, Gene 2, gene, Gene 4, negative
general, root, gene, Gene 1, gene, Gene 5, positive
general, root, gene, Gene 6, gene, Gene 6, negative
general, root, gene, Gene 1, gene, Gene 6, negative
general, root, gene, Gene 2, gene, Gene 7, positive
general, root, gene, Gene 4, gene, Gene 7, positive
general, root, gene, Gene 7, gene, Gene 8, negative
