"# Model Commands",,,,,,,,,,
"# Command Type","Model Name","Parent Model",,,,,,,,
model,"root",,,,,,,,,
"model","Tutorial Model","root",,,,,,,,
"model","Region A - 3 Hours","Tutorial Model",,,,,,,,
"model","Region B - 1 Hour","Tutorial Model",,,,,,,,
,,,,,,,,,,
"# Region Commands",,,,,,,,,,
"# Command Type","Model Name","Region Name","Region Abbreviation",,,,,,,
"region","Tutorial Model","A","A",,,,,,,
"region","Tutorial Model","B","B",,,,,,,
"region","Region A - 3 Hours","A","A",,,,,,,
"region","Region B - 1 Hour","B","B",,,,,,,
,,,,,,,,,,
"# Standard Interactions",,,,,,,,,,
"# Command Type","Model Name","Source Type","Source Name","Target Type","Target Name","Sign","Source Region Abbrev","Target Region Abbrev",,
"general","Tutorial Model","gene","Gene 1","gene","Gene 2","positive","A","A",,
"general","Tutorial Model","gene","Gene 2","gene","Gene 3","positive","A","A",,
"general","Tutorial Model","gene","Gene 3","gene","Gene 2","positive","A","A",,
"general","Tutorial Model","gene","Gene 3","gene","Gene 4","positive","A","A",,
"general","Tutorial Model","gene","Gene 4","gene","Gene 5","positive","A","A",,
general,"Tutorial Model","gene","Gene 4","gene","Gene 6","positive","A","A",,
"general","Tutorial Model","gene","Gene 4","gene","Gene 7","positive","A","A",,
"general","Tutorial Model","box","Maternal Input","gene","Gene 1","positive","A","A",,
"general","Tutorial Model","bare","Ubiq","gene","Gene 9","positive","B","B",,
"general","Tutorial Model","box","Maternal Input 2","gene","Gene 5","positive","B","B",,
"general","Tutorial Model","box","Maternal Input 2","gene","Gene 10","positive","B","B",,
,,,,,,,,,,
"# Signals",,,,,,,,,,
"# Command Type","Model Name","Source Type","Source Name","Target Type","Target Name","Factor Type","Factor Name","Signal Type","Source Region Abbrev","Target Region Abbrev"
"signal","Tutorial Model","gene","Gene 7","gene","Gene 8","gene","Gene 9","promoteSig","A","B"
,,,,,,,,,,
"# Standalone nodes",,,,,,,,,,
"# Command Type","Model Name","Node Type","Node Name","Region Abbrev",,,,,,
"nodeOnly","Tutorial Model","gene","Gene 11","B",,,,,,
,,,,,,,,,,
,,,,,,,,,,
"# Interactions For Submodels",,,,,,,,,,
"# Command Type","Model Name","Source Type","Source Name","Target Type","Target Name","Sign","Source Region Abbrev","Target Region Abbrev",,
"general","Region A - 3 Hours","gene","Gene 2","gene","Gene 3","positive","A","A",,
"general","Region A - 3 Hours","gene","Gene 3","gene","Gene 2","positive","A","A",,
"general","Region A - 3 Hours","gene","Gene 3","gene","Gene 4","positive","A","A",,
"general","Region B - 1 Hour","box","Maternal Input 2","gene","Gene 5","positive","B","B",,
"general","Region B - 1 Hour","box","Maternal Input 2","gene","Gene 10","positive","B","B",,
